Date_seances,Num_page,Titre,Texte,Thème
02 novembre 2022,4411.0,PROGRAMMATION  DES FINANCES PUBLIQUES  POUR LES ANNÉES 2023 À 2027,Article d’équilibre Dont NDP Dont ODETE Dont HN PDE Hors PDE Budget général LFI 2°22,PROJET DE LOI DE PROGRAMMATION DES FINANCES PUBLIQUES POUR LES ANNÉES
02 novembre 2022,4416.0,PROGRAMMATION  DES FINANCES PUBLIQUES  POUR LES ANNÉES 2023 À 2027,Article 2,PROJET DE LOI DE PROGRAMMATION DES FINANCES PUBLIQUES POUR LES ANNÉES
16 novembre 2022,5553.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 2,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
16 novembre 2022,5556.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 2 bis,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
17 novembre 2022,5652.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
17 novembre 2022,5653.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
17 novembre 2022,5663.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
17 novembre 2022,5668.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
17 novembre 2022,5670.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
17 novembre 2022,5680.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5708.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5724.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5854.0,LOI DE FINANCES POUR 2023,Article 3 undecies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5922.0,LOI DE FINANCES POUR 2023,Après l’article 4,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5923.0,LOI DE FINANCES POUR 2023,Après l’article 4,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5931.0,LOI DE FINANCES POUR 2023,Après l’article 4,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5966.0,LOI DE FINANCES POUR 2023,Article 4 septies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5967.0,LOI DE FINANCES POUR 2023,Article 4 septies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5968.0,LOI DE FINANCES POUR 2023,Article 4 septies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5981.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5982.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5982.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5989.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5990.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6037.0,LOI DE FINANCES POUR 2023,Article 4 duovicies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6045.0,LOI DE FINANCES POUR 2023,Après l’article 4 duovicies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6079.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6083.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6092.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6130.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6165.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6179.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6182.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6334.0,LOI DE FINANCES POUR 2023,Après l’article 9 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6339.0,LOI DE FINANCES POUR 2023,Après l’article 9 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6347.0,LOI DE FINANCES POUR 2023,Après l’article 9 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6413.0,LOI DE FINANCES POUR 2023,Après l’article 11,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6456.0,LOI DE FINANCES POUR 2023,Après l’article 11 octies  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6522.0,LOI DE FINANCES POUR 2023,Article 14,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6523.0,LOI DE FINANCES POUR 2023,Article 14,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6551.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6553.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6554.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6584.0,LOI DE FINANCES POUR 2023,Article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6617.0,LOI DE FINANCES POUR 2023,Après l’article 25,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6632.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES À L’ÉQUILIBRE  DES RESSOURCES ET DES CHARGES Article 26 et état A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6640.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES À L’ÉQUILIBRE  DES RESSOURCES ET DES CHARGES Article 26 et état A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6665.0,LOI DE FINANCES POUR 2023,Article 26,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6666.0,LOI DE FINANCES POUR 2023,Article 26,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6673.0,LOI DE FINANCES POUR 2023,Article liminaire,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6674.0,LOI DE FINANCES POUR 2023,Article liminaire,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6676.0,LOI DE FINANCES POUR 2023,Article liminaire,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6685.0,LOI DE FINANCES POUR 2023,Article liminaire,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6703.0,LOI DE FINANCES POUR 2023,Après l’article 43,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6791.0,LOI DE FINANCES POUR 2023,Article 10,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6795.0,LOI DE FINANCES POUR 2023,Article 10,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6803.0,LOI DE FINANCES POUR 2023,Article 10,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6846.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6879.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6880.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6881.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6892.0,LOI DE FINANCES POUR 2023,Après l’article 49,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6894.0,LOI DE FINANCES POUR 2023,Après l’article 49,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
29 novembre 2022,7207.0,LOI DE FINANCES POUR 2023,Après l’article 46 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7243.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7244.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7258.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7263.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7266.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7267.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7270.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7271.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7274.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7278.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7279.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7281.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7282.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7284.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7289.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7290.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7291.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7292.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7294.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7299.0,LOI DE FINANCES POUR 2023,Après l’article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7305.0,LOI DE FINANCES POUR 2023,Après l’article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7311.0,LOI DE FINANCES POUR 2023,Après l’article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7312.0,LOI DE FINANCES POUR 2023,Après l’article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7317.0,LOI DE FINANCES POUR 2023,Après l’article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7319.0,LOI DE FINANCES POUR 2023,Article 45 bis (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7323.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7325.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7326.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7327.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7329.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7333.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7334.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7335.0,LOI DE FINANCES POUR 2023,Après l’article 45 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7339.0,LOI DE FINANCES POUR 2023,Après l’article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7421.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7444.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7618.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7630.0,LOI DE FINANCES POUR 2023,Après l’article 41 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7649.0,LOI DE FINANCES POUR 2023,Après l’article 41 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7654.0,LOI DE FINANCES POUR 2023,Après l’article 41 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7702.0,LOI DE FINANCES POUR 2023,Après l’article 41 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
06 décembre 2022,8072.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
06 décembre 2022,8073.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
15 décembre 2022,8470.0,LOI DE FINANCES POUR 2023,,REJET EN NOUVELLE LECTURE D’UN PROJET DE LOI
15 décembre 2022,8472.0,LOI DE FINANCES POUR 2023,,REJET EN NOUVELLE LECTURE D’UN PROJET DE LOI
