Date_seances,Num_page,Titre,Texte,Thème
29 juillet 2022,2832.0,MESURES D’URGENCE POUR LA PROTECTION DU POUVOIR D’ACHAT,DISPOSITIONS RELATIVES AUX CARBURANTS Article 21,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
01 août 2022,2919.0,LOI DE FINANCES RECTIFICATIVE  POUR 2022,Après l’article 1er G,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 août 2022,2989.0,QUESTIONS ORALES,,
02 août 2022,2990.0,QUESTIONS ORALES,,
02 août 2022,3059.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 3  (Supprimé) Après l’article 3,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3076.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 4,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3097.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 4 ter,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3140.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3152.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3257.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 10 ter (nouveau),SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3258.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 10 ter (nouveau),SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
04 août 2022,3407.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 15,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
04 octobre 2022,3432.0,ÉTATS GÉNÉRAUX DE LA JUSTICE Débat organisé à la demande du groupe  Les Républicains,,
04 octobre 2022,3434.0,ÉTATS GÉNÉRAUX DE LA JUSTICE Débat organisé à la demande du groupe  Les Républicains,,
04 octobre 2022,3435.0,ÉTATS GÉNÉRAUX DE LA JUSTICE Débat organisé à la demande du groupe  Les Républicains,,
11 octobre 2022,3628.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Discussion en procédure accélérée d’un projet de loi  dans le texte de la commission,,
25 octobre 2022,4201.0,QUESTIONS ORALES  (SUITE),,
16 novembre 2022,5531.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,,ADOPTION D’UN PROJET DE LOI MODIFIÉ
16 novembre 2022,5533.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,,ADOPTION D’UN PROJET DE LOI MODIFIÉ
16 novembre 2022,5535.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,,ADOPTION D’UN PROJET DE LOI MODIFIÉ
16 novembre 2022,5550.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 2,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
16 novembre 2022,5581.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 4,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
17 novembre 2022,5669.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5743.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5746.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5752.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5753.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5754.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5755.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5905.0,LOI DE FINANCES POUR 2023,Après l’article 3 octodecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5924.0,LOI DE FINANCES POUR 2023,Après l’article 4,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5938.0,LOI DE FINANCES POUR 2023,Après l’article 4 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5948.0,LOI DE FINANCES POUR 2023,Après l’article 4 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6216.0,LOI DE FINANCES POUR 2023,Après l’article 7  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6318.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6358.0,LOI DE FINANCES POUR 2023,Après l’article 9 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6612.0,LOI DE FINANCES POUR 2023,Après l’article 18,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6616.0,LOI DE FINANCES POUR 2023,Article 24 bis  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6617.0,LOI DE FINANCES POUR 2023,Après l’article 25,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6640.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES À L’ÉQUILIBRE  DES RESSOURCES ET DES CHARGES Article 26 et état A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6646.0,LOI DE FINANCES POUR 2023,Article 4 duovicies  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6702.0,LOI DE FINANCES POUR 2023,Après l’article 43,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6703.0,LOI DE FINANCES POUR 2023,Après l’article 43,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6704.0,LOI DE FINANCES POUR 2023,Après l’article 43,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6734.0,LOI DE FINANCES POUR 2023,Article 51  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6754.0,LOI DE FINANCES RECTIFICATIVE  POUR 2022,,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
25 novembre 2022,6835.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6849.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6851.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6852.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6854.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6856.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6857.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6858.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6859.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6860.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6861.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6862.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6863.0,LOI DE FINANCES POUR 2023,Article 44 ter (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6864.0,LOI DE FINANCES POUR 2023,Article 44 ter (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 novembre 2022,4437.0,PROGRAMMATION DES FINANCES PUBLIQUES POUR LES ANNÉES 2023 À 2027,Après l’article 8,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
05 décembre 2022,8014.0,LOI DE FINANCES POUR 2023,Après l’article 40 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8025.0,LOI DE FINANCES POUR 2023,Après l’article 40 quaterdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
13 décembre 2022,8370.0,ADAPTATION AU DROIT  DE L’UNION EUROPÉENNE  DANS DIVERS DOMAINES,Après l’article 26,SUITE DE LA DISCUSSION ET ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
