Date_seances,Num_page,Titre,Texte,Thème
02 décembre 2022,7797.0,LOI DE FINANCES POUR 2023,Article 42 ter (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7798.0,LOI DE FINANCES POUR 2023,Après l’article 42 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7799.0,LOI DE FINANCES POUR 2023,Après l’article 42 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7800.0,LOI DE FINANCES POUR 2023,Après l’article 42 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7802.0,LOI DE FINANCES POUR 2023,Après l’article 42 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,,LOI DE FINANCES POUR 2023,Article 32,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7990.0,LOI DE FINANCES POUR 2023,Après l’article 37 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8001.0,LOI DE FINANCES POUR 2023,Article 40 ter (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8003.0,LOI DE FINANCES POUR 2023,Après l’article 40 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8005.0,LOI DE FINANCES POUR 2023,Après l’article 40 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8006.0,LOI DE FINANCES POUR 2023,Après l’article 40 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
