Date_seances,Num_page,Titre,Texte,Thème
29 juillet 2022,2768.0,MESURES D’URGENCE POUR LA PROTECTION DU POUVOIR D’ACHAT,Article 12,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
29 juillet 2022,2771.0,MESURES D’URGENCE POUR LA PROTECTION DU POUVOIR D’ACHAT,Article 12,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
01 août 2022,2953.0,LOI DE FINANCES RECTIFICATIVE  POUR 2022,Article 2 (Supprimé) Après l’article 2,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 août 2022,2955.0,LOI DE FINANCES RECTIFICATIVE  POUR 2022,Article 2 (Supprimé) Après l’article 2,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 août 2022,3003.0,QUESTIONS ORALES,,
02 août 2022,3004.0,QUESTIONS ORALES,,REJET EN NOUVELLE LECTURE D’UN PROJET DE LOI
02 août 2022,3046.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 2  (suite),SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3054.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 2  (suite),SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3056.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 2  (suite),SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3063.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 3  (Supprimé) Après l’article 3,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3065.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Article 3  (Supprimé) Après l’article 3,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3125.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3126.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3157.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3178.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3179.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3181.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,AUTORISATIONS BUDGÉTAIRES POUR 2022. – CRÉDITS DES MISSIONS Article 6,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
02 août 2022,3220.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 9 A,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
05 octobre 2022,3497.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
11 octobre 2022,3698.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Suite de la discussion en procédure accélérée  d’un projet de loi dans le texte de la commission,OBJECTIFS ET MOYENS  DU MINISTÈRE DE L’INTÉRIEUR Article 1er,PROJET DE LOI D’ORIENTATION ET DE PROGRAMMATION DU MINISTÈRE DE L’INTÉRIEUR TITRE IER
11 octobre 2022,3704.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Suite de la discussion en procédure accélérée  d’un projet de loi dans le texte de la commission,Article 1er et rapport annexé  (suite),PROJET DE LOI D’ORIENTATION ET DE PROGRAMMATION DU MINISTÈRE DE L’INTÉRIEUR TITRE IER
12 octobre 2022,3791.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Suite de la discussion en procédure accélérée  d’un projet de loi dans le texte de la commission,OBJECTIFS ET MOYENS  DU MINISTÈRE DE L’INTÉRIEUR Article 1er  (suite),
12 octobre 2022,3792.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Suite de la discussion en procédure accélérée  d’un projet de loi dans le texte de la commission,OBJECTIFS ET MOYENS  DU MINISTÈRE DE L’INTÉRIEUR Article 1er  (suite),
12 octobre 2022,3793.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Suite de la discussion en procédure accélérée  d’un projet de loi dans le texte de la commission,OBJECTIFS ET MOYENS  DU MINISTÈRE DE L’INTÉRIEUR Article 1er  (suite),
12 octobre 2022,3794.0,ORIENTATION ET PROGRAMMATION  DU MINISTÈRE DE L’INTÉRIEUR Suite de la discussion en procédure accélérée  d’un projet de loi dans le texte de la commission,OBJECTIFS ET MOYENS  DU MINISTÈRE DE L’INTÉRIEUR Article 1er  (suite),
19 octobre 2022,4040.0,RAPPELS AU RÈGLEMENT,,REJET D’UNE PROPOSITION DE LOI CONSTITUTIONNELLE
19 octobre 2022,4051.0,DROIT FONDAMENTAL À L’IVG  ET À LA CONTRACEPTION,,REJET D’UNE PROPOSITION DE LOI CONSTITUTIONNELLE
19 octobre 2022,4052.0,DROIT FONDAMENTAL À L’IVG  ET À LA CONTRACEPTION,,REJET D’UNE PROPOSITION DE LOI CONSTITUTIONNELLE
26 octobre 2022,4309.0,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
26 octobre 2022,4330.0,GUERRE EN UKRAINE ET CONSÉQUENCES POUR LA FRANCE,Article unique (Non modifié),PROJET DE LOI AUTORISANT LA RATIFICATION DU TRAITÉ ENTRE LA RÉPUBLIQUE FRANÇAISE ET LA RÉPUBLIQUE ITALIENNE POUR UNE COOPÉRATION BILATÉRALE RENFORCÉE
15 novembre 2022,5447.0,ÉTABLISSEMENT D’UNE PAIX DURABLE ENTRE L’ARMÉNIE ET L’AZERBAÏDJAN,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
17 novembre 2022,5616.0,DÉVELOPPEMENT ÉCONOMIQUE  DE LA FILIÈRE DU CHANVRE,Article unique (Non modifié),"PROJET DE LOI AUTORISANT L’APPROBATION DE LA DÉCLARATION RELATIVE À LA PHASE D’EXPLOITATION DES LANCEURS ARIANE, VEGA ET SOYOUZ AU CENTRE SPATIAL GUYANAIS"
17 novembre 2022,5618.0,DÉVELOPPEMENT ÉCONOMIQUE  DE LA FILIÈRE DU CHANVRE,Article unique (Non modifié),"PROJET DE LOI AUTORISANT L’APPROBATION DE LA DÉCLARATION RELATIVE À LA PHASE D’EXPLOITATION DES LANCEURS ARIANE, VEGA ET SOYOUZ AU CENTRE SPATIAL GUYANAIS"
21 novembre 2022,6132.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6133.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6184.0,LOI DE FINANCES POUR 2023,Article 7  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6235.0,LOI DE FINANCES POUR 2023,Après l’article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6238.0,LOI DE FINANCES POUR 2023,Après l’article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6240.0,LOI DE FINANCES POUR 2023,Après l’article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6253.0,LOI DE FINANCES POUR 2023,Après l’article 8 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6326.0,LOI DE FINANCES POUR 2023,Après l’article 9 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6340.0,LOI DE FINANCES POUR 2023,Après l’article 9 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6601.0,LOI DE FINANCES POUR 2023,Après l’article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6602.0,LOI DE FINANCES POUR 2023,Après l’article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6607.0,LOI DE FINANCES POUR 2023,Article 16,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
29 novembre 2022,7078.0,QUESTIONS ORALES,,
29 novembre 2022,7079.0,QUESTIONS ORALES,,
30 novembre 2022,7338.0,LOI DE FINANCES POUR 2023,Article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7340.0,LOI DE FINANCES POUR 2023,Après l’article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7367.0,LOI DE FINANCES POUR 2023,Après l’article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7388.0,LOI DE FINANCES POUR 2023,Après l’article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7405.0,LOI DE FINANCES POUR 2023,Après l’article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7406.0,LOI DE FINANCES POUR 2023,Après l’article 46,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
03 novembre 2022,4499.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,"MESURES VISANT À RENFORCER LA PLANIFICATION TERRITORIALE DU DÉVELOPPEMENT DES ÉNERGIES RENOUVELABLES, À AMÉLIORER LA CONCERTATION AUTOUR DE CES PROJETS ET À FAVORISER LA PARTICIPATION DES COLLECTIVITÉS TERRITORIALES  À LEUR IMPLANTATION  (Division nouvelle) Article 1er A  (nouveau)",PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4542.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 1er B  (priorité),PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
04 novembre 2022,4642.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 11,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4648.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 11,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4659.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 11 ter  (nouveau),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4673.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 11 octies  (nouveau),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4674.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 11 nonies  (nouveau),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4675.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 11 nonies,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4676.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 11 nonies,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4726.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 16 quinquies  (nouveau),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4739.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 16 undecies,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4740.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 16 undecies,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4758.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 17,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4759.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 17,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4770.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 18,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
04 novembre 2022,4776.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 18  (suite),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
04 novembre 2022,4779.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 18  (suite),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
08 novembre 2022,4979.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,Après l’article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7455.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7466.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7817.0,LOI DE FINANCES POUR 2023,Articles non rattachés,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7834.0,LOI DE FINANCES POUR 2023,Articles non rattachés,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7842.0,LOI DE FINANCES POUR 2023,Article 42,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7894.0,LOI DE FINANCES POUR 2023,Après l’article 41 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7904.0,LOI DE FINANCES POUR 2023,Après l’article 41 D,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7969.0,LOI DE FINANCES POUR 2023,Article 33,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7996.0,LOI DE FINANCES POUR 2023,Article 39,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
13 décembre 2022,8375.0,ADAPTATION AU DROIT  DE L’UNION EUROPÉENNE  DANS DIVERS DOMAINES,DISPOSITIONS D’ADAPTATION  AU DROIT DE L’UNION EUROPÉENNE  EN MATIÈRE AGRICOLE Article 30,SUITE DE LA DISCUSSION ET ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
