Date_seances,Num_page,Titre,Texte,Thème
18 octobre 2022,3980.0,INTERVENTION DES CABINETS  DE CONSEIL PRIVÉS  DANS LES POLITIQUES PUBLIQUES,Après l’article unique,ADOPTION D’UNE PROPOSITION DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
18 octobre 2022,3981.0,INTERVENTION DES CABINETS  DE CONSEIL PRIVÉS  DANS LES POLITIQUES PUBLIQUES,Après l’article unique,ADOPTION D’UNE PROPOSITION DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
18 octobre 2022,3984.0,INTERVENTION DES CABINETS  DE CONSEIL PRIVÉS  DANS LES POLITIQUES PUBLIQUES,Article 1er,PROPOSITION DE LOI ENCADRANT L’INTERVENTION DES CABINETS DE CONSEIL PRIVÉS DANS LES POLITIQUES PUBLIQUES
26 octobre 2022,4293.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
08 novembre 2022,4984.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,Après l’article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
08 novembre 2022,4986.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,Après l’article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
09 novembre 2022,5075.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
09 novembre 2022,5076.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
16 novembre 2022,5594.0,LOI DE FINANCES RECTIFICATIVE POUR 2022,Après l’article 9 C,PROJET DE LOI DE FINANCES RECTIFICATIVE POUR
17 novembre 2022,5653.0,LOI DE FINANCES POUR 2023,Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5712.0,LOI DE FINANCES POUR 2023,Article 2,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5716.0,LOI DE FINANCES POUR 2023,Article 2,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5726.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5727.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5737.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5738.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5743.0,LOI DE FINANCES POUR 2023,Après l’article 3,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5797.0,LOI DE FINANCES POUR 2023,Article 3 quater (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
18 novembre 2022,5822.0,LOI DE FINANCES POUR 2023,Après l’article 3 septies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5849.0,LOI DE FINANCES POUR 2023,Après l’article 3 nonies (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5854.0,LOI DE FINANCES POUR 2023,Article 3 undecies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5880.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5887.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5938.0,LOI DE FINANCES POUR 2023,Après l’article 4 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5982.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6035.0,LOI DE FINANCES POUR 2023,Article 4 duovicies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6081.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6082.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6083.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6086.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6092.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6093.0,LOI DE FINANCES POUR 2023,Article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6103.0,LOI DE FINANCES POUR 2023,Après l’article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6105.0,LOI DE FINANCES POUR 2023,Après l’article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6129.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6130.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6137.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6138.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6139.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6159.0,LOI DE FINANCES POUR 2023,Après l’article 6,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6274.0,LOI DE FINANCES POUR 2023,(suite) Après l’article 8 ter  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6275.0,LOI DE FINANCES POUR 2023,(suite) Après l’article 8 ter  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6279.0,LOI DE FINANCES POUR 2023,(suite) Après l’article 8 ter  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6314.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6318.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6551.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6552.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6553.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6641.0,LOI DE FINANCES POUR 2023,Article 3 novodecies A  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6646.0,LOI DE FINANCES POUR 2023,Article 4 duovicies  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6646.0,LOI DE FINANCES POUR 2023,Article 4 duovicies  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6879.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6881.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6882.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6883.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6886.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6889.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6890.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6892.0,LOI DE FINANCES POUR 2023,Article 41 B (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6918.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6924.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6927.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6928.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
29 novembre 2022,7112.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,,REJET EN NOUVELLE LECTURE D’UN PROJET DE LOI
30 novembre 2022,7265.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7437.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7448.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7454.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7455.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7457.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7458.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7470.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7471.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7500.0,LOI DE FINANCES POUR 2023,Article 44 sexies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7991.0,LOI DE FINANCES POUR 2023,Après l’article 37 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7993.0,LOI DE FINANCES POUR 2023,Article 37 bis (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8002.0,LOI DE FINANCES POUR 2023,Article 40 ter (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8011.0,LOI DE FINANCES POUR 2023,Article 40 quater (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8050.0,LOI DE FINANCES POUR 2023,Article 26 et état A annexé (Pour coordination),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
06 décembre 2022,8067.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
06 décembre 2022,8068.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
06 décembre 2022,8072.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
06 décembre 2022,8073.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION ET ADOPTION D’UN PROJET DE LOI MODIFIÉ
